timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,player1.player_buttons.A,player1.player_buttons.B,player1.player_buttons.Y,player1.player_buttons.R,player1.player_buttons.L,Player2_ID,Player2 health,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id,combo_present
137,0,1,0,0,121,-36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
137,0,1,0,0,121,-40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
137,0,1,0,0,121,-42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
137,0,1,0,0,121,-43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
136,0,1,0,0,121,-43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
136,0,1,0,0,121,-41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
136,0,1,0,0,121,-38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
136,0,1,0,0,121,-38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
136,0,1,0,0,121,-37,-19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
136,0,1,0,0,121,-37,-19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
136,0,1,0,0,121,-37,-19,0,0,0,0,1,0,1,0,0,1,0,0,0,1,104,0,0,0,0,0
134,0,1,0,0,84,-116,48,1,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-116,51,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-116,53,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-113,54,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-111,56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-111,57,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-109,58,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-108,59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-107,59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-107,59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-105,60,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-103,59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-101,59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-101,59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-98,57,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-97,56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-95,54,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
134,0,1,0,0,84,-95,54,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-92,50,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-90,48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-89,45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-87,43,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-86,39,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-85,36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-83,32,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-82,29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-80,24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-80,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-77,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-76,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-75,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,0,0,0,0,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,0,0,0,0,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
132,0,1,0,0,84,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
132,0,1,0,0,84,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
132,0,1,0,0,84,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
132,0,1,0,0,84,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
132,0,1,0,0,84,-70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
132,0,1,0,0,84,-67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
132,0,1,0,0,84,-67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
132,0,1,0,0,84,-63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
132,0,1,0,0,84,-61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
132,0,1,0,0,84,-60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
132,0,1,0,0,84,-58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
132,0,1,0,0,84,-56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
132,0,1,0,0,84,-54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
132,0,1,0,0,84,-58,-31,1,0,1,131073,1,0,1,0,0,1,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-58,-35,1,0,1,131073,1,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-56,-39,1,0,1,131073,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-51,-43,1,0,1,131073,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-53,-46,1,0,1,131073,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-52,-49,1,0,1,131073,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-51,-52,1,0,1,131073,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-46,-55,1,0,1,131073,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-50,-57,1,0,1,131073,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-49,-59,1,0,1,131073,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-48,-61,1,0,1,131073,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-47,-62,1,0,1,131073,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-46,-63,1,0,1,131073,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-41,-63,1,0,1,131073,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-40,-65,1,0,1,131073,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
131,0,1,0,0,84,-39,-65,1,0,1,131073,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,0
130,0,1,0,0,84,-26,0,0,0,1,131072,1,0,1,0,0,1,0,0,0,1,87,0,0,0,0,0
129,0,1,0,0,55,-26,-31,0,0,0,0,1,0,1,0,0,1,0,0,0,1,87,0,0,0,0,0
129,0,1,0,0,55,-26,-31,0,0,0,0,1,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
128,0,1,0,0,50,-26,-26,0,0,0,0,1,0,1,0,0,1,0,0,0,1,87,0,0,0,0,0
128,0,1,0,0,50,-26,-26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,87,0,0,0,0,0
128,0,1,0,0,50,-26,-26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,87,0,0,0,0,0
128,0,1,0,0,45,-26,-31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,87,0,0,0,0,0
128,0,1,0,0,45,-26,-31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,87,0,0,0,0,0
128,0,1,0,0,45,-26,-31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,87,0,0,0,0,0
128,0,1,0,0,45,-26,-31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,87,0,0,0,0,0
128,0,1,0,0,45,-26,-31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,87,0,0,0,0,0
128,0,1,0,0,45,-26,-31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,87,0,0,0,0,0
128,0,1,0,0,45,-26,-31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,87,0,0,0,0,0
128,0,1,0,0,45,-26,-31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,87,0,0,0,0,0
128,0,1,0,0,45,-26,-31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,87,0,0,0,0,0
128,0,1,0,0,45,-26,-31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,87,0,0,0,0,0
121,0,1,0,0,45,-26,-31,0,0,0,0,1,0,1,0,0,1,0,0,0,1,87,0,0,0,0,0
121,0,1,0,0,45,-26,-26,0,0,0,0,1,0,1,0,0,1,0,0,0,1,87,0,0,0,0,0
121,0,1,0,0,40,-26,-31,0,0,0,0,1,0,1,0,0,0,1,0,0,1,87,0,0,0,0,0
121,0,1,0,0,40,-26,-31,0,0,0,0,1,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
120,0,1,0,0,35,-26,-79,0,0,0,0,0,1,0,1,0,0,0,0,0,1,87,0,0,0,0,0
120,0,1,0,0,35,-26,-86,0,0,0,0,0,0,0,1,0,0,1,0,0,1,87,0,0,0,0,0
118,0,1,0,0,35,-69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
118,0,1,0,0,35,-68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
118,0,1,0,0,35,-66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
118,0,1,0,0,35,-66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
118,0,1,0,0,35,-65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
118,0,1,0,0,35,-64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
118,0,1,0,0,35,-76,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
118,0,1,0,0,35,-77,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
118,0,1,0,0,35,-78,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
118,0,1,0,0,35,-79,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
118,0,1,0,0,35,-79,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
118,0,1,0,0,35,-80,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
118,0,1,0,0,35,-82,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-83,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-83,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-85,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-86,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-86,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-87,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-87,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
117,0,1,0,0,35,-67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
116,0,1,0,0,35,-66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
116,0,1,0,0,35,-64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
116,0,1,0,0,35,-64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
116,0,1,0,0,35,-63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
116,0,1,0,0,8,-51,-31,1,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,1,132100,0
116,0,1,0,0,8,-51,-31,1,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,1,132100,0
116,0,1,0,0,8,-51,-31,1,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,1,132100,0
116,0,1,0,0,8,-51,-31,1,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,1,132100,0
116,0,1,0,0,8,-51,-31,1,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,1,132100,0
116,0,1,0,0,8,-51,-31,1,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,1,132100,0
115,0,1,0,0,8,-51,-31,1,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,1,132100,0
113,0,1,0,0,8,-141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
113,0,1,0,0,8,-89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
112,0,1,0,0,8,-57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,0
105,0,1,0,0,8,-48,-17,1,0,1,131073,1,0,1,0,0,1,0,0,0,1,87,0,0,1,132100,0
105,0,1,0,0,8,-48,-22,1,0,1,131073,1,0,1,0,0,0,0,0,0,1,87,0,0,1,132100,0
153,0,0,0,0,176,-76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
153,0,0,0,0,176,-70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
